sha,date,chrome-version,chrome,firefox-version,firefox,webkitgtk-version,webkitgtk
132850c9a27382ba1bf1ad4c4ee4ed9d4f69666b,2020-12-20,87.0.4280.88,0.8837209302325582,84.0,0.8410852713178296,2.30.4 (r270836),0.7596899224806203
9c26c9eb197c1beeca8947c1195d9ca57decf20b,2020-12-27,87.0.4280.88,0.8837209302325582,84.0.1,0.8410852713178296,2.30.4 (r270836),0.7596899224806203
9c26c9eb197c1beeca8947c1195d9ca57decf20b,2020-12-28,87.0.4280.88,0.8837209302325582,84.0.1,0.8410852713178296,2.30.4 (r270836),0.7596899224806203
95b19d0b902505286b705a71fe44fc8aa8fb608e,2021-01-03,87.0.4280.88,0.8837209302325582,84.0.1,0.8410852713178296,2.30.4 (r270836),0.7596899224806203
858930151c12292992391e926b5aede66a66b619,2021-01-10,87.0.4280.141,0.8837209302325582,84.0.2,0.8643410852713179,2.30.4 (r270836),0.7596899224806203
858930151c12292992391e926b5aede66a66b619,2021-01-11,87.0.4280.141,0.8837209302325582,84.0.2,0.8643410852713179,2.30.4 (r270836),0.7596899224806203
ab627b240b75423fbbae4dcd8841eaf165ba0d11,2021-01-24,88.0.4324.96,0.8837209302325582,84.0.2,0.8643410852713179,2.30.4 (r270836),0.7596899224806203
ab627b240b75423fbbae4dcd8841eaf165ba0d11,2021-01-25,88.0.4324.96,0.8837209302325582,84.0.2,0.8643410852713179,2.30.4 (r270836),0.7596899224806203
b0627d9c5b663cdea5b56e248aded1a01bf53aa7,2021-01-31,88.0.4324.96,0.8837209302325582,85.0,0.8643410852713179,2.30.4 (r270836),0.7596899224806203
b0627d9c5b663cdea5b56e248aded1a01bf53aa7,2021-02-01,88.0.4324.96,0.8837209302325582,85.0,0.8643410852713179,2.30.4 (r270836),0.7596899224806203
0927955f9b8dbd1d4a2cbcbfb92e2abbfb3dc53b,2021-02-07,88.0.4324.150,0.8837209302325582,85.0.1,0.8643410852713179,2.30.4 (r270836),0.7596899224806203
9b0d1ce0412c990e8d1e715c88ad37a6d88ebf0b,2021-02-14,88.0.4324.150,0.8837209302325582,85.0.2,0.8643410852713179,2.30.5 (r272717),0.7596899224806203
7af9d6ec48ab04043a2bea85a3599904a1a19efa,2021-02-21,88.0.4324.182,0.8837209302325582,85.0.2,0.8643410852713179,2.30.5 (r272717),0.7596899224806203
7af9d6ec48ab04043a2bea85a3599904a1a19efa,2021-02-22,88.0.4324.182,0.8837209302325582,85.0.2,0.8643410852713179,2.30.5 (r272717),0.7596899224806203
1277b8019d3085dd266266c792e87087a6376286,2021-02-28,88.0.4324.182,0.8837209302325582,86.0,0.8643410852713179,2.30.5 (r272717),0.7596899224806203
1277b8019d3085dd266266c792e87087a6376286,2021-03-01,88.0.4324.182,0.8837209302325582,86.0,0.8643410852713179,2.30.5 (r272717),0.7596899224806203
0f46f31799cccd7421a588d053d054138513ccdd,2021-03-07,89.0.4389.82,0.8837209302325582,86.0,0.8643410852713179,2.30.5 (r272717),0.7596899224806203
0f46f31799cccd7421a588d053d054138513ccdd,2021-03-08,89.0.4389.82,0.8837209302325582,86.0,0.8643410852713179,2.30.5 (r272717),0.7596899224806203
82c69ff8075f5c9b46c16a07fbbf317f555c9746,2021-03-14,89.0.4389.90,0.8837209302325582,86.0.1,0.8643410852713179,2.30.5 (r272717),0.7596899224806203
f850adcd8f3464f79b5252d284860ac53c81ceb0,2021-03-21,89.0.4389.90,0.8837209302325582,86.0.1,0.8643410852713179,2.30.6 (r274643),0.7596899224806203
f850adcd8f3464f79b5252d284860ac53c81ceb0,2021-03-22,89.0.4389.90,0.8837209302325582,86.0.1,0.8643410852713179,2.30.6 (r274643),0.7596899224806203
7e36f35854dce98ae6bb36365ac6bd8c1a972dfc,2021-03-28,89.0.4389.90,0.8837209302325582,87.0,0.8643410852713179,2.32.0 (r275090),0.7596899224806203
d5182b54db27e81427b7a1b3140ba7bcb681454f,2021-04-04,89.0.4389.114,0.8837209302325582,87.0,0.8643410852713179,2.32.0 (r275090),0.7596899224806203
d5182b54db27e81427b7a1b3140ba7bcb681454f,2021-04-05,89.0.4389.114,0.8837209302325582,87.0,0.8643410852713179,2.32.0 (r275090),0.7596899224806203
647c99c923ecda0ef18afdbe00c3c6fdf1b6d3de,2021-04-11,89.0.4389.114,0.8837209302325582,87.0,0.8643410852713179,2.32.0 (r275090),0.7596899224806203
647c99c923ecda0ef18afdbe00c3c6fdf1b6d3de,2021-04-12,89.0.4389.114,0.8837209302325582,87.0,0.8643410852713179,2.32.0 (r275090),0.7596899224806203
d563ea8caf1afb598623e106e8e74296d4216eed,2021-04-18,90.0.4430.72,0.8837209302325582,87.0,0.8643410852713179,2.32.0 (r275090),0.7596899224806203
d563ea8caf1afb598623e106e8e74296d4216eed,2021-04-19,90.0.4430.72,0.8837209302325582,87.0,0.8643410852713179,2.32.0 (r275090),0.7596899224806203
6d29edded478dc80de91e2ccb90bfbdd804b25c7,2021-04-25,90.0.4430.85,0.8837209302325582,88.0,0.8643410852713179,2.32.0 (r275090),0.7596899224806203
b609eb7f53336e4cc9de98c255314a46c8576e89,2021-05-02,90.0.4430.93,0.8837209302325582,88.0,0.8643410852713179,2.32.0 (r275090),0.7596899224806203
bd445b11e5a91dc5f1ed22e66cd08e587a37bd47,2021-05-09,90.0.4430.93,0.8604651162790697,88.0.1,0.8410852713178296,2.32.0 (r275090),0.7364341085271318
bd445b11e5a91dc5f1ed22e66cd08e587a37bd47,2021-05-10,90.0.4430.93,0.8604651162790697,88.0.1,0.8410852713178296,2.32.0 (r275090),0.7364341085271318
07ae085a9b142aedd6a44ffc48be496a8d3a6fa9,2021-05-16,90.0.4430.212,0.8604651162790697,88.0.1,0.8410852713178296,2.32.1 (r277260),0.7364341085271318
07ae085a9b142aedd6a44ffc48be496a8d3a6fa9,2021-05-17,90.0.4430.212,0.8604651162790697,88.0.1,0.8410852713178296,2.32.1 (r277260),0.7364341085271318
637847dd0b481f5bb46e3a80b78f02a6f51cb6d6,2021-06-06,91.0.4472.77,0.8604651162790697,89.0,0.8488372093023255,2.32.1 (r277260),0.7364341085271318
637847dd0b481f5bb46e3a80b78f02a6f51cb6d6,2021-06-07,91.0.4472.77,0.8604651162790697,89.0,0.8488372093023255,2.32.1 (r277260),0.7364341085271318
4a325108cda1a048b307fe9683d553637d1d3295,2021-06-13,91.0.4472.101,0.8604651162790697,89.0,0.8488372093023255,2.32.1 (r277260),0.7364341085271318
4a325108cda1a048b307fe9683d553637d1d3295,2021-06-14,91.0.4472.101,0.8604651162790697,89.0,0.8488372093023255,2.32.1 (r277260),0.7364341085271318
eff766e5c8c39be7b9bff064bce3a18eb2953ac5,2021-06-20,91.0.4472.114,0.8837209302325582,89.0.1,0.872093023255814,2.32.1 (r277260),0.7596899224806203
9e11b662c7204cf561801314bec46ec36220ebc6,2021-06-27,91.0.4472.114,0.8837209302325582,89.0.2,0.872093023255814,2.32.1 (r277260),0.7596899224806203
9e11b662c7204cf561801314bec46ec36220ebc6,2021-06-28,91.0.4472.114,0.8837209302325582,89.0.2,0.872093023255814,2.32.1 (r277260),0.7596899224806203
07a56dce8775820d3a42d4ac94beb39428f6a585,2021-07-04,91.0.4472.114,0.8837209302325582,89.0.2,0.872093023255814,2.32.1 (r277260),0.7596899224806203
eafef7e9e90735e4cc2e55d704e3cf6c3d0f8a2c,2021-07-18,91.0.4472.164,0.8837209302325582,90.0,0.872093023255814,2.32.2 (r279777),0.7596899224806203
eafef7e9e90735e4cc2e55d704e3cf6c3d0f8a2c,2021-07-19,91.0.4472.164,0.8837209302325582,90.0,0.872093023255814,2.32.2 (r279777),0.7596899224806203
e1ea3e0096713632e94cf2141bd72ab9db4a20b7,2021-07-25,92.0.4515.107,0.9767441860465116,90.0.2,0.872093023255814,2.32.3 (r280241),0.7596899224806203
e1ea3e0096713632e94cf2141bd72ab9db4a20b7,2021-07-26,92.0.4515.107,0.9767441860465116,90.0.2,0.872093023255814,2.32.3 (r280241),0.7596899224806203
9d70e4072a27327600e2ef9dacbc122a88d9336d,2021-08-01,92.0.4515.107,0.9767441860465116,90.0.2,0.872093023255814,2.32.3 (r280241),0.7596899224806203
9d70e4072a27327600e2ef9dacbc122a88d9336d,2021-08-02,92.0.4515.107,0.9767441860465116,90.0.2,0.872093023255814,2.32.3 (r280241),0.7596899224806203
fb2af6bc435f7cc810cfea0a4597e20b35808021,2021-08-08,92.0.4515.131,0.9767441860465116,90.0.2,0.872093023255814,2.32.3 (r280241),0.7596899224806203
0bc996384524028f8608c311d35ee7ebdf29afca,2021-08-15,92.0.4515.131,0.9767441860465116,91.0,0.872093023255814,2.32.3 (r280241),0.7596899224806203
12d47d0496819f751a77a1f10df033520eabdb3e,2021-08-22,92.0.4515.159,0.9767441860465116,91.0.1,0.872093023255814,2.32.3 (r280241),0.7596899224806203
be2c5bd43833b03f515ebc0283512926195eac50,2021-08-29,92.0.4515.159,0.9767441860465116,91.0.2,0.872093023255814,2.32.3 (r280241),0.7829457364341085
